xcentre,ycentre,zcentre,recpe,ue
8605.0,24252.5,1912.5,30.73999977,2
8605.0,24267.5,1912.5,27.93741417,2
8605.0,24267.5,1897.5,30.73999977,2
8615.0,24267.5,1897.5,30.73999977,2
8615.0,24252.5,1912.5,30.73999977,2
8635.0,24252.5,1912.5,26.92712784,3
8635.0,24252.5,1897.5,29.79105377,3
8635.0,24267.5,1912.5,26.59187317,3
8625.0,24267.5,1897.5,35.90000153,3
8625.0,24252.5,1897.5,30.73999977,2
8635.0,24267.5,1897.5,29.13692474,3
8655.0,24267.5,1912.5,23.44025421,3
8645.0,24252.5,1897.5,28.60471344,3
8645.0,24252.5,1912.5,30.73999977,2
8645.0,24267.5,1912.5,14.15999985,1
8655.0,24267.5,1897.5,14.0,1
8655.0,24252.5,1912.5,30.73999977,2
8655.0,24252.5,1897.5,14.0,1
8645.0,24267.5,1897.5,28.11898994,3
8665.0,24267.5,1912.5,14.15999889,1
8675.0,24267.5,1897.5,14.0,1
8675.0,24267.5,1912.5,14.15995312,1
8665.0,24252.5,1912.5,14.15998936,1
8665.0,24252.5,1897.5,24.09417343,3
8675.0,24252.5,1912.5,21.6215229,3
8675.0,24252.5,1897.5,23.10613441,3
8665.0,24267.5,1897.5,23.96116066,3
8685.0,24267.5,1912.5,14.15984058,1
8685.0,24252.5,1897.5,30.73999977,2
8695.0,24267.5,1912.5,30.73999977,2
8685.0,24252.5,1912.5,20.86083603,3
8695.0,24267.5,1897.5,30.73999977,2
8685.0,24267.5,1897.5,30.73999977,2
8695.0,24252.5,1912.5,14.1595993,1
8695.0,24252.5,1897.5,30.73999977,2
8705.0,24267.5,1912.5,30.73999977,2
8705.0,24252.5,1897.5,14.0,1
8705.0,24252.5,1912.5,20.44655418,2
8715.0,24252.5,1912.5,15.95691109,3
8705.0,24267.5,1897.5,14.0,1
8725.0,24252.5,1912.5,10.13000011,2
8725.0,24252.5,1897.5,10.13000011,2
8735.0,24267.5,1912.5,13.6402998,1
8735.0,24252.5,1912.5,13.64030075,1
8735.0,24252.5,1897.5,14.0,1
8735.0,24267.5,1897.5,14.0,1
8745.0,24252.5,1912.5,13.64030075,1
8745.0,24252.5,1897.5,14.0,1
8755.0,24252.5,1897.5,13.74499989,1
8755.0,24252.5,1912.5,13.51567078,1
8755.0,24267.5,1912.5,13.51567078,1
8745.0,24267.5,1897.5,16.40222168,2
8755.0,24267.5,1897.5,13.48999977,1
8745.0,24267.5,1912.5,13.51567078,1
8775.0,24267.5,1912.5,13.50855923,1
8765.0,24252.5,1897.5,13.01436996,1
8765.0,24267.5,1912.5,13.42941761,1
8775.0,24267.5,1897.5,12.98007202,1
8775.0,24252.5,1897.5,16.60850716,2
8775.0,24252.5,1912.5,13.61566544,1
8765.0,24252.5,1912.5,13.42810917,1
8765.0,24267.5,1897.5,13.01481915,1
8785.0,24267.5,1912.5,13.61168289,1
8795.0,24252.5,1912.5,14.7976141,1
8795.0,24267.5,1897.5,15.27084732,3
8785.0,24252.5,1897.5,14.71773148,1
8795.0,24252.5,1897.5,15.27118111,3
8785.0,24267.5,1897.5,14.76915741,1
8785.0,24252.5,1912.5,18.07392883,2
8795.0,24267.5,1912.5,13.60099697,1
8815.0,24267.5,1912.5,17.6587429,2
8805.0,24267.5,1912.5,14.66659546,1
8815.0,24252.5,1912.5,17.57077217,2
8805.0,24252.5,1912.5,17.69267082,2
8805.0,24252.5,1897.5,17.28509331,2
8815.0,24267.5,1897.5,16.89622879,2
8815.0,24252.5,1897.5,16.92055893,2
8805.0,24267.5,1897.5,17.15047836,2
8835.0,24267.5,1897.5,15.98466206,2
8825.0,24252.5,1912.5,14.51874542,1
8825.0,24267.5,1912.5,14.34487057,1
8835.0,24252.5,1912.5,15.19652748,1
8835.0,24267.5,1912.5,14.59612179,1
8825.0,24267.5,1897.5,15.26943588,1
8825.0,24252.5,1897.5,15.21769428,1
8835.0,24252.5,1897.5,15.82752037,2
8855.0,24267.5,1897.5,15.58389568,2
8845.0,24267.5,1912.5,17.61885071,2
8855.0,24252.5,1897.5,15.05114651,2
8845.0,24252.5,1897.5,15.36358356,2
8845.0,24267.5,1897.5,15.7939558,2
8855.0,24267.5,1912.5,17.81565094,2
8855.0,24252.5,1912.5,16.80759621,2
8845.0,24252.5,1912.5,16.8797493,2
8875.0,24252.5,1897.5,14.74587536,2
8865.0,24252.5,1897.5,14.82013416,2
8875.0,24252.5,1912.5,16.69399452,2
8875.0,24267.5,1912.5,18.16280937,2
8865.0,24267.5,1912.5,18.00356865,2
8865.0,24267.5,1897.5,15.48762035,2
8865.0,24252.5,1912.5,16.44741631,3
8875.0,24267.5,1897.5,15.67343044,2
8885.0,24252.5,1912.5,16.64160728,2
8885.0,24252.5,1897.5,14.86104488,2
8895.0,24267.5,1912.5,14.30010796,1
8895.0,24252.5,1897.5,15.03252029,2
8895.0,24252.5,1912.5,16.57153893,2
8885.0,24267.5,1897.5,16.03652382,2
8895.0,24267.5,1897.5,14.52790451,1
8885.0,24267.5,1912.5,18.27936363,2
8915.0,24267.5,1897.5,13.43126202,1
8905.0,24267.5,1897.5,13.88491154,1
8915.0,24267.5,1912.5,13.91705513,1
8905.0,24267.5,1912.5,13.59609509,1
8905.0,24252.5,1912.5,13.57582569,1
8915.0,24252.5,1912.5,13.67965412,1
8915.0,24252.5,1897.5,13.9499464,1
8905.0,24252.5,1897.5,15.5401516,2
8935.0,24267.5,1897.5,17.92738724,3
8925.0,24267.5,1897.5,17.54691124,2
8935.0,24252.5,1912.5,17.5051918,2
8925.0,24252.5,1897.5,16.45724678,2
8935.0,24252.5,1897.5,17.59004402,3
8925.0,24267.5,1912.5,14.04486465,1
8925.0,24252.5,1912.5,17.25100899,2
8935.0,24267.5,1912.5,17.4538765,3
8955.0,24267.5,1912.5,13.46901608,1
8945.0,24267.5,1897.5,13.7952013,1
8945.0,24252.5,1912.5,17.87742615,3
8945.0,24267.5,1912.5,17.86687088,3
8955.0,24267.5,1897.5,18.72611046,3
8955.0,24252.5,1912.5,18.18886185,3
8945.0,24252.5,1897.5,13.55935287,1
8955.0,24252.5,1897.5,17.26823997,2
8975.0,24267.5,1897.5,15.54959679,2
8975.0,24252.5,1897.5,15.60590553,2
8965.0,24252.5,1912.5,17.23554039,2
8965.0,24267.5,1912.5,18.27252579,2
8965.0,24267.5,1897.5,17.74957848,2
8975.0,24267.5,1912.5,15.53629684,2
8965.0,24252.5,1897.5,17.40895271,2
8975.0,24252.5,1912.5,14.96592045,2
8995.0,24267.5,1912.5,15.86499977,2
8985.0,24252.5,1897.5,15.49903584,2
8995.0,24252.5,1912.5,13.67000008,2
8995.0,24252.5,1897.5,12.41498947,1
8985.0,24267.5,1912.5,15.86499977,2
8995.0,24267.5,1897.5,12.42180061,1
8985.0,24267.5,1897.5,14.05031109,2
8985.0,24252.5,1912.5,14.58153343,2
9005.0,24267.5,1897.5,21.04243469,3
9005.0,24252.5,1897.5,20.28631783,3
9005.0,24252.5,1912.5,19.9910717,3
9005.0,24267.5,1912.5,19.57162666,3
9015.0,24267.5,1897.5,11.02000046,2
9015.0,24267.5,1912.5,14.11840343,2
9015.0,24252.5,1912.5,20.20184135,3
9035.0,24267.5,1912.5,14.23764038,2
9035.0,24267.5,1897.5,12.63747025,2
9025.0,24267.5,1897.5,12.6247654,2
9025.0,24267.5,1912.5,14.20265198,2
9035.0,24252.5,1912.5,14.89400959,2
9025.0,24252.5,1912.5,14.20787239,2
9025.0,24252.5,1897.5,14.10257912,2
9035.0,24252.5,1897.5,14.08428764,2
9045.0,24252.5,1912.5,14.81226254,2
9045.0,24252.5,1897.5,15.50941181,1
9055.0,24267.5,1897.5,16.35904503,1
9055.0,24252.5,1912.5,20.44000053,3
9055.0,24252.5,1897.5,20.44000053,3
9055.0,24267.5,1912.5,20.44000053,3
9045.0,24267.5,1912.5,14.78069878,1
9045.0,24267.5,1897.5,20.44000053,3
9065.0,24267.5,1897.5,16.4433918,1
9065.0,24252.5,1897.5,16.40419197,1
9065.0,24252.5,1912.5,16.70223618,1
9065.0,24267.5,1912.5,16.58499336,1
9075.0,24267.5,1897.5,16.5230732,1
9075.0,24252.5,1897.5,16.50172043,1
9075.0,24252.5,1912.5,16.9111042,1
9075.0,24267.5,1912.5,16.64506149,1
9095.0,24267.5,1897.5,16.70923042,1
9085.0,24252.5,1912.5,17.01223564,1
9085.0,24252.5,1897.5,16.66233826,1
9095.0,24267.5,1912.5,16.7905426,1
9085.0,24267.5,1912.5,16.76654816,1
9085.0,24267.5,1897.5,16.58704567,1
9095.0,24252.5,1897.5,16.71658516,1
9095.0,24252.5,1912.5,17.06294441,1
9115.0,24267.5,1912.5,18.4883709,1
9105.0,24252.5,1912.5,17.05463409,1
9105.0,24252.5,1897.5,16.73791313,1
9115.0,24252.5,1897.5,18.54187393,1
9115.0,24252.5,1912.5,18.65690994,1
9105.0,24267.5,1912.5,16.78945541,1
9115.0,24267.5,1897.5,18.52757072,1
9105.0,24267.5,1897.5,16.7215786,1
9125.0,24252.5,1912.5,18.60338783,1
9135.0,24252.5,1897.5,19.1111412,1
9135.0,24252.5,1912.5,14.78999996,3
9125.0,24267.5,1912.5,18.48880005,1
9125.0,24267.5,1897.5,18.51106834,1
9135.0,24267.5,1897.5,14.78999996,3
9135.0,24267.5,1912.5,14.78999996,3
9125.0,24252.5,1897.5,18.52175331,1
9155.0,24267.5,1897.5,13.27032185,2
9145.0,24252.5,1912.5,18.50891876,1
9145.0,24252.5,1897.5,13.46710491,2
9155.0,24252.5,1897.5,13.82403946,2
9155.0,24252.5,1912.5,13.98456764,2
9145.0,24267.5,1912.5,12.82925606,2
9145.0,24267.5,1897.5,12.95132256,2
9155.0,24267.5,1912.5,13.19575596,2
9175.0,24252.5,1912.5,15.03248978,2
9175.0,24252.5,1897.5,14.45294189,2
9175.0,24267.5,1897.5,14.78999996,3
9165.0,24267.5,1912.5,13.54440212,2
9165.0,24267.5,1897.5,13.60422516,2
9165.0,24252.5,1897.5,14.15643501,2
9165.0,24252.5,1912.5,14.3335762,2
9175.0,24267.5,1912.5,14.3728056,2
9185.0,24267.5,1897.5,17.14999962,1
9185.0,24267.5,1912.5,14.71825027,2
9185.0,24252.5,1897.5,14.70841789,2
9185.0,24252.5,1912.5,15.28756809,2
9195.0,24252.5,1897.5,14.78999996,3
9195.0,24267.5,1897.5,14.78999996,3
9215.0,24252.5,1912.5,16.37000084,3
9205.0,24267.5,1897.5,14.78999996,3
9235.0,24252.5,1897.5,16.01661301,2
9235.0,24267.5,1897.5,16.01979446,2
9235.0,24267.5,1912.5,16.09004593,2
9235.0,24252.5,1912.5,16.08875465,2
9225.0,24252.5,1897.5,16.03881645,2
9225.0,24267.5,1897.5,16.01857567,2
9225.0,24267.5,1912.5,17.14999962,1
9225.0,24252.5,1912.5,16.37000084,3
9255.0,24267.5,1897.5,14.38959599,2
9255.0,24267.5,1912.5,14.54140282,2
9255.0,24252.5,1912.5,16.37000084,3
9245.0,24252.5,1912.5,16.37000084,3
9245.0,24252.5,1897.5,14.38675785,2
9245.0,24267.5,1897.5,14.39731693,2
9255.0,24252.5,1897.5,17.07999992,2
9275.0,24267.5,1897.5,17.07999992,2
9275.0,24267.5,1912.5,17.07999992,2
9275.0,24252.5,1912.5,17.07999992,2
9265.0,24252.5,1897.5,17.07999992,2
9265.0,24252.5,1912.5,17.07999992,2
9275.0,24252.5,1897.5,17.07999992,2
9295.0,24252.5,1912.5,17.07999992,2
9285.0,24267.5,1912.5,17.07999992,2
9285.0,24252.5,1912.5,17.07999992,2
9295.0,24267.5,1912.5,17.07999992,2
8515.0,24297.5,1897.5,30.73999977,2
8515.0,24282.5,1897.5,30.73999977,2
8535.0,24297.5,1912.5,30.73999977,2
8535.0,24297.5,1897.5,30.73999977,2
8525.0,24297.5,1897.5,30.73999977,2
8525.0,24297.5,1912.5,30.73999977,2
8525.0,24282.5,1897.5,30.73999977,2
8535.0,24282.5,1897.5,30.73999977,2
8525.0,24282.5,1912.5,30.73999977,2
8535.0,24282.5,1912.5,30.73999977,2
8555.0,24282.5,1912.5,30.73999977,2
8545.0,24282.5,1912.5,30.73999977,2
8555.0,24297.5,1912.5,30.73999977,2
8555.0,24297.5,1897.5,30.73999977,2
8555.0,24282.5,1897.5,30.73999977,2
8545.0,24282.5,1897.5,30.73999977,2
8545.0,24297.5,1912.5,30.73999977,2
8545.0,24297.5,1897.5,30.73999977,2
8565.0,24282.5,1912.5,30.73999977,2
8565.0,24282.5,1897.5,30.73999977,2
8575.0,24282.5,1912.5,35.90000153,3
8575.0,24297.5,1897.5,35.90000153,3
8575.0,24297.5,1912.5,25.60812759,2
8565.0,24297.5,1897.5,35.90000153,3
8575.0,24282.5,1897.5,35.90000153,3
8565.0,24297.5,1912.5,30.73999977,2
8585.0,24282.5,1897.5,35.90000153,3
8585.0,24297.5,1912.5,35.90000153,3
8595.0,24282.5,1897.5,35.90000153,3
8585.0,24297.5,1897.5,35.90000153,3
8595.0,24297.5,1897.5,35.90000153,3
8595.0,24282.5,1912.5,35.90000153,3
8585.0,24282.5,1912.5,35.90000153,3
8595.0,24297.5,1912.5,35.90000153,3
8605.0,24297.5,1897.5,30.73999977,2
8605.0,24282.5,1912.5,27.1066494,2
8605.0,24297.5,1912.5,35.90000153,3
8615.0,24282.5,1897.5,35.90000153,3
8615.0,24297.5,1897.5,35.90000153,3
8605.0,24282.5,1897.5,30.73999977,2
8635.0,24297.5,1912.5,24.11729431,3
8635.0,24282.5,1897.5,26.78220558,3
8625.0,24297.5,1912.5,24.23840523,3
8625.0,24297.5,1897.5,35.90000153,3
8635.0,24297.5,1897.5,25.06361389,3
8625.0,24282.5,1897.5,35.90000153,3
8635.0,24282.5,1912.5,23.64691925,3
8625.0,24282.5,1912.5,26.34249306,3
8645.0,24297.5,1912.5,23.9956665,3
8655.0,24297.5,1897.5,23.91273499,3
8645.0,24297.5,1897.5,24.94149971,3
8655.0,24297.5,1912.5,23.89975166,3
8645.0,24282.5,1897.5,26.27123642,3
8645.0,24282.5,1912.5,22.99784088,3
8655.0,24282.5,1912.5,21.70514679,3
8655.0,24282.5,1897.5,24.91147804,3
8665.0,24282.5,1912.5,14.15999985,1
8665.0,24282.5,1897.5,14.0,1
8665.0,24297.5,1912.5,14.15999985,1
8675.0,24282.5,1912.5,14.15999603,1
8675.0,24282.5,1897.5,30.73999977,2
8675.0,24297.5,1897.5,30.73999977,2
8675.0,24297.5,1912.5,30.73999977,2
8665.0,24297.5,1897.5,14.0,1
8695.0,24282.5,1897.5,30.73999977,2
8695.0,24297.5,1912.5,30.73999977,2
8685.0,24282.5,1897.5,30.73999977,2
8685.0,24282.5,1912.5,30.73999977,2
8695.0,24297.5,1897.5,30.73999977,2
8695.0,24282.5,1912.5,30.73999977,2
8685.0,24297.5,1897.5,30.73999977,2
8685.0,24297.5,1912.5,30.73999977,2
8715.0,24282.5,1912.5,13.64030552,1
8715.0,24297.5,1912.5,16.47991753,3
8705.0,24282.5,1897.5,14.0,1
8705.0,24282.5,1912.5,16.98640823,3
8715.0,24282.5,1897.5,14.0,1
8705.0,24297.5,1897.5,14.0,1
8715.0,24297.5,1897.5,13.64000034,3
8725.0,24297.5,1912.5,16.37644005,3
8735.0,24297.5,1912.5,16.5739212,3
8735.0,24282.5,1912.5,13.64030075,1
8725.0,24282.5,1912.5,13.64030075,1
8725.0,24297.5,1897.5,13.64000034,3
8725.0,24282.5,1897.5,13.49499989,1
8745.0,24297.5,1912.5,16.5739193,3
8755.0,24297.5,1912.5,14.88157558,1
8755.0,24282.5,1912.5,13.69295025,1
8755.0,24297.5,1897.5,13.23999977,1
8755.0,24282.5,1897.5,13.48999977,1
8745.0,24282.5,1897.5,13.51567078,1
8745.0,24282.5,1912.5,13.51567078,1
8775.0,24297.5,1912.5,17.30999947,3
8765.0,24297.5,1897.5,13.48999977,1
8765.0,24282.5,1897.5,13.48999977,1
8765.0,24297.5,1912.5,14.88157558,1
8765.0,24282.5,1912.5,13.4300909,1
8775.0,24282.5,1912.5,13.58804703,1
8775.0,24282.5,1897.5,13.01436901,1
8785.0,24297.5,1897.5,12.98060989,1
8795.0,24282.5,1912.5,13.60906506,1
8785.0,24297.5,1912.5,15.125,3
8795.0,24282.5,1897.5,14.75144291,1
8785.0,24282.5,1897.5,12.97917366,1
8795.0,24297.5,1897.5,15.27084732,3
8785.0,24282.5,1912.5,13.50654221,1
8795.0,24297.5,1912.5,13.61555672,1
8815.0,24297.5,1912.5,13.60123348,1
8815.0,24282.5,1897.5,14.58473206,1
8815.0,24282.5,1912.5,13.58880234,1
8805.0,24297.5,1912.5,13.63262367,3
8815.0,24297.5,1897.5,13.46178055,1
8805.0,24282.5,1912.5,15.27084732,3
8805.0,24282.5,1897.5,15.27084732,3
8805.0,24297.5,1897.5,15.27084732,3
8835.0,24297.5,1912.5,14.13126469,1
8835.0,24282.5,1897.5,15.28247452,1
8825.0,24282.5,1897.5,14.56174374,1
8825.0,24282.5,1912.5,14.48326397,1
8825.0,24297.5,1897.5,14.67156124,1
8835.0,24282.5,1912.5,14.09419823,1
8825.0,24297.5,1912.5,14.33219719,1
8835.0,24297.5,1897.5,14.40826607,1
8855.0,24297.5,1897.5,18.94084358,2
8855.0,24297.5,1912.5,21.16930771,2
8845.0,24282.5,1897.5,17.19308472,2
8855.0,24282.5,1912.5,19.70811653,2
8845.0,24297.5,1912.5,20.28669167,2
8845.0,24297.5,1897.5,18.47123718,2
8845.0,24282.5,1912.5,19.1023674,2
8855.0,24282.5,1897.5,17.33962822,2
8875.0,24297.5,1912.5,22.69466019,2
8865.0,24282.5,1912.5,20.26717949,2
8875.0,24282.5,1897.5,17.90290642,2
8865.0,24297.5,1897.5,19.51909065,2
8865.0,24297.5,1912.5,22.10854912,2
8875.0,24297.5,1897.5,19.78684044,2
8865.0,24282.5,1897.5,17.53754425,2
8875.0,24282.5,1912.5,20.70892525,2
8885.0,24282.5,1897.5,18.19007683,2
8895.0,24297.5,1897.5,14.14239788,1
8895.0,24297.5,1912.5,14.22306252,1
8895.0,24282.5,1897.5,14.79503345,1
8895.0,24282.5,1912.5,20.75746727,2
8885.0,24297.5,1897.5,20.24454117,2
8885.0,24297.5,1912.5,22.72383881,2
8885.0,24282.5,1912.5,14.17555237,1
8905.0,24282.5,1912.5,13.19123554,1
8905.0,24282.5,1897.5,13.13756561,1
8915.0,24297.5,1912.5,14.10093403,1
8915.0,24282.5,1897.5,13.13365746,1
8905.0,24297.5,1912.5,13.70103168,1
8905.0,24297.5,1897.5,13.71208572,1
8915.0,24297.5,1897.5,13.51216984,1
8915.0,24282.5,1912.5,14.26028156,1
8935.0,24297.5,1897.5,13.5944252,1
8935.0,24297.5,1912.5,13.508214,1
8925.0,24297.5,1897.5,13.9179821,1
8925.0,24297.5,1912.5,13.60576916,1
8935.0,24282.5,1897.5,14.10265255,1
8925.0,24282.5,1897.5,13.25388241,1
8925.0,24282.5,1912.5,14.10684013,1
8935.0,24282.5,1912.5,13.3383131,1
8945.0,24282.5,1912.5,13.29503059,1
8945.0,24282.5,1897.5,13.15944767,1
8955.0,24282.5,1912.5,18.01536369,3
8955.0,24282.5,1897.5,17.88557816,2
8945.0,24297.5,1897.5,13.42493916,1
8945.0,24297.5,1912.5,13.20517159,1
8955.0,24297.5,1897.5,16.69108009,2
8955.0,24297.5,1912.5,13.13887405,1
8965.0,24282.5,1897.5,19.8549099,3
8975.0,24297.5,1912.5,12.57669353,1
8975.0,24282.5,1897.5,14.25121593,2
8965.0,24297.5,1897.5,13.14051247,1
8965.0,24297.5,1912.5,18.9598484,3
8965.0,24282.5,1912.5,19.08942223,3
8975.0,24297.5,1897.5,20.88919449,3
8975.0,24282.5,1912.5,19.75189972,3
8985.0,24282.5,1912.5,14.25919628,2
8995.0,24297.5,1897.5,20.91513634,3
8985.0,24282.5,1897.5,14.04894829,2
8995.0,24297.5,1912.5,19.34443092,3
8995.0,24282.5,1912.5,12.51992989,1
8985.0,24297.5,1912.5,14.25919628,2
8995.0,24282.5,1897.5,21.27239227,3
8985.0,24297.5,1897.5,21.86647224,3
9005.0,24282.5,1897.5,19.82414246,3
9015.0,24282.5,1897.5,11.02000046,2
9015.0,24282.5,1912.5,12.61784458,2
9005.0,24282.5,1912.5,18.43684387,3
9005.0,24297.5,1897.5,13.71000004,2
9015.0,24297.5,1912.5,19.73749924,3
9015.0,24297.5,1897.5,19.73227119,3
9005.0,24297.5,1912.5,13.71000004,2
9035.0,24282.5,1912.5,12.76614666,2
9035.0,24282.5,1897.5,12.62420464,2
9035.0,24297.5,1897.5,14.68036747,1
9025.0,24297.5,1912.5,14.76677895,1
9025.0,24297.5,1897.5,14.30379868,1
9025.0,24282.5,1912.5,12.68205452,2
9025.0,24282.5,1897.5,12.61627102,2
9035.0,24297.5,1912.5,14.73993683,1
9055.0,24282.5,1912.5,16.57722473,1
9055.0,24282.5,1897.5,16.40891075,1
9045.0,24297.5,1897.5,16.40797806,1
9045.0,24297.5,1912.5,14.80583477,1
9045.0,24282.5,1897.5,16.34895706,1
9045.0,24282.5,1912.5,14.19027042,2
9055.0,24297.5,1912.5,14.1151104,2
9055.0,24297.5,1897.5,12.68040466,2
9075.0,24297.5,1912.5,16.71583939,1
9075.0,24282.5,1912.5,16.72712326,1
9075.0,24282.5,1897.5,16.54066277,1
9075.0,24297.5,1897.5,14.63859081,2
9065.0,24297.5,1897.5,16.50305939,1
9065.0,24282.5,1912.5,16.65831947,1
9065.0,24282.5,1897.5,16.47671318,1
9065.0,24297.5,1912.5,13.52499676,2
9085.0,24282.5,1912.5,16.85311317,1
9095.0,24297.5,1912.5,18.61168671,1
9095.0,24297.5,1897.5,16.60243225,1
9095.0,24282.5,1897.5,16.61946678,1
9095.0,24282.5,1912.5,16.87201309,1
9085.0,24297.5,1897.5,14.46050644,2
9085.0,24297.5,1912.5,16.75476265,1
9085.0,24282.5,1897.5,16.59091377,1
9105.0,24282.5,1897.5,18.52317238,1
9105.0,24297.5,1897.5,14.78999996,3
9105.0,24297.5,1912.5,18.60439873,1
9115.0,24297.5,1912.5,18.58638191,1
9115.0,24297.5,1897.5,18.49734688,1
9115.0,24282.5,1912.5,18.59694672,1
9115.0,24282.5,1897.5,18.51307487,1
9105.0,24282.5,1912.5,18.61264038,1
9125.0,24297.5,1912.5,14.78999996,3
9135.0,24297.5,1912.5,13.1212759,2
9135.0,24297.5,1897.5,13.35489655,2
9125.0,24297.5,1897.5,14.78999996,3
9125.0,24282.5,1897.5,14.78999996,3
9135.0,24282.5,1912.5,14.78999996,3
9135.0,24282.5,1897.5,12.80905819,2
9125.0,24282.5,1912.5,14.78999996,3
9145.0,24297.5,1897.5,13.48868465,2
9155.0,24282.5,1897.5,13.24803066,2
9155.0,24282.5,1912.5,13.02583885,2
9155.0,24297.5,1897.5,14.78999996,3
9155.0,24297.5,1912.5,14.78999996,3
9145.0,24282.5,1897.5,12.99428082,2
9145.0,24282.5,1912.5,12.76271152,2
9145.0,24297.5,1912.5,13.2328949,2
9165.0,24282.5,1897.5,14.78999996,3
9165.0,24282.5,1912.5,13.32329655,2
9165.0,24297.5,1912.5,19.07583618,1
9175.0,24282.5,1912.5,19.06921959,1
9175.0,24282.5,1897.5,14.78999996,3
9175.0,24297.5,1912.5,19.07463455,1
9175.0,24297.5,1897.5,14.78999996,3
9165.0,24297.5,1897.5,14.78999996,3
9185.0,24282.5,1912.5,17.14999962,1
9185.0,24282.5,1897.5,17.14999962,1
9185.0,24297.5,1912.5,17.14999962,1
9185.0,24297.5,1897.5,17.14999962,1
9195.0,24297.5,1912.5,14.78999996,3
9195.0,24297.5,1897.5,14.78999996,3
9195.0,24282.5,1897.5,14.78999996,3
9205.0,24297.5,1897.5,14.78999996,3
9205.0,24282.5,1897.5,14.78999996,3
9235.0,24297.5,1897.5,16.010746,2
9235.0,24282.5,1897.5,16.01651955,2
9235.0,24282.5,1912.5,16.07840919,2
9225.0,24297.5,1897.5,16.01047897,2
9225.0,24282.5,1897.5,16.01530457,2
9235.0,24297.5,1912.5,16.85064125,2
9255.0,24297.5,1897.5,16.03017235,2
9255.0,24297.5,1912.5,15.2647171,2
9245.0,24297.5,1912.5,16.06400108,2
9245.0,24297.5,1897.5,16.03056717,2
9275.0,24297.5,1897.5,18.20999908,2
9275.0,24297.5,1912.5,15.23064804,2
9265.0,24282.5,1897.5,14.37732887,2
9265.0,24297.5,1897.5,16.03000641,2
9265.0,24297.5,1912.5,15.24785614,2
9275.0,24282.5,1897.5,17.07999992,2
9295.0,24282.5,1912.5,18.20879555,2
9295.0,24297.5,1912.5,16.86008263,2
9295.0,24297.5,1897.5,19.34000015,2
9285.0,24297.5,1897.5,19.34000015,2
9285.0,24297.5,1912.5,16.86043358,2
9285.0,24282.5,1912.5,18.20007896,2
9305.0,24297.5,1912.5,16.67000008,2
9305.0,24297.5,1897.5,19.34000015,2
9305.0,24282.5,1912.5,19.34000015,2
8535.0,24312.5,1912.5,30.73999977,2
8525.0,24312.5,1912.5,30.73999977,2
8535.0,24327.5,1897.5,30.73999977,2
8535.0,24327.5,1912.5,30.73999977,2
8525.0,24327.5,1897.5,30.73999977,2
8535.0,24312.5,1897.5,30.73999977,2
8525.0,24327.5,1912.5,30.73999977,2
8525.0,24312.5,1897.5,30.73999977,2
8545.0,24327.5,1897.5,30.73999977,2
8555.0,24327.5,1912.5,30.73999977,2
8555.0,24327.5,1897.5,30.73999977,2
8555.0,24312.5,1912.5,30.73999977,2
8545.0,24312.5,1912.5,30.73999977,2
8555.0,24312.5,1897.5,30.73999977,2
8545.0,24312.5,1897.5,30.73999977,2
8545.0,24327.5,1912.5,30.73999977,2
8565.0,24312.5,1897.5,30.73999977,2
8575.0,24312.5,1912.5,25.0592289,2
8565.0,24327.5,1897.5,30.73999977,2
8575.0,24312.5,1897.5,35.90000153,3
8575.0,24327.5,1912.5,24.82208824,2
8575.0,24327.5,1897.5,30.73999977,2
8565.0,24312.5,1912.5,24.94693947,2
8565.0,24327.5,1912.5,24.81179619,2
8595.0,24312.5,1897.5,35.90000153,3
8595.0,24327.5,1897.5,35.90000153,3
8585.0,24327.5,1897.5,35.90000153,3
8595.0,24312.5,1912.5,35.90000153,3
8595.0,24327.5,1912.5,35.90000153,3
8585.0,24312.5,1897.5,35.90000153,3
8585.0,24312.5,1912.5,35.90000153,3
8585.0,24327.5,1912.5,35.90000153,3
8615.0,24327.5,1897.5,35.90000153,3
8615.0,24327.5,1912.5,24.77000046,3
8605.0,24312.5,1897.5,30.73999977,2
8615.0,24312.5,1897.5,35.90000153,3
8605.0,24312.5,1912.5,35.90000153,3
8605.0,24327.5,1912.5,35.90000153,3
8625.0,24312.5,1897.5,35.90000153,3
8625.0,24312.5,1912.5,23.83340454,3
8635.0,24312.5,1912.5,23.83340454,3
8625.0,24327.5,1912.5,23.83340454,3
8635.0,24312.5,1897.5,24.77000046,3
8625.0,24327.5,1897.5,35.90000153,3
8655.0,24312.5,1897.5,24.77000046,3
8655.0,24327.5,1897.5,24.77000046,3
8655.0,24312.5,1912.5,23.83340454,3
8655.0,24327.5,1912.5,14.0,1
8645.0,24312.5,1912.5,23.83340454,3
8645.0,24312.5,1897.5,24.77000046,3
8675.0,24327.5,1912.5,30.73999977,2
8675.0,24312.5,1897.5,30.73999977,2
8675.0,24312.5,1912.5,30.73999977,2
8675.0,24327.5,1897.5,30.73999977,2
8665.0,24312.5,1897.5,30.73999977,2
8665.0,24327.5,1912.5,14.0,1
8665.0,24312.5,1912.5,23.83340454,3
8685.0,24312.5,1912.5,30.73999977,2
8695.0,24327.5,1912.5,23.83340454,3
8695.0,24327.5,1897.5,13.49499989,1
8685.0,24327.5,1912.5,13.66306877,1
8685.0,24327.5,1897.5,14.0,1
