block_id,xcentre,ycentre,zcentre,xlength,ylength,zlength,recpe,ue
7967278,8785.0,24147.5,1807.5,10.0,15.0,15.0,11.85999966,2
7967279,8795.0,24147.5,1807.5,10.0,15.0,15.0,14.68840885,2
7967280,8815.0,24132.5,1822.5,10.0,15.0,15.0,13.85882759,2
7967281,8805.0,24132.5,1807.5,10.0,15.0,15.0,14.46568012,2
7967282,8805.0,24147.5,1822.5,10.0,15.0,15.0,14.16464138,2
7967283,8805.0,24132.5,1822.5,10.0,15.0,15.0,13.97592068,2
7967284,8805.0,24147.5,1807.5,10.0,15.0,15.0,14.59084988,2
7967285,8815.0,24147.5,1807.5,10.0,15.0,15.0,14.5161314,2
7967286,8815.0,24132.5,1807.5,10.0,15.0,15.0,14.37483406,2
7967287,8815.0,24147.5,1822.5,10.0,15.0,15.0,13.79039001,2
7967288,8825.0,24132.5,1807.5,10.0,15.0,15.0,14.32962418,2
7967289,8825.0,24147.5,1807.5,10.0,15.0,15.0,14.10176754,2
7967290,8835.0,24147.5,1822.5,10.0,15.0,15.0,12.46478367,2
7967291,8825.0,24147.5,1822.5,10.0,15.0,15.0,13.49134159,2
7967292,8835.0,24147.5,1807.5,10.0,15.0,15.0,13.5242157,2
7967293,8835.0,24132.5,1807.5,10.0,15.0,15.0,13.96695137,2
7967294,8835.0,24132.5,1822.5,10.0,15.0,15.0,13.4741497,2
7967295,8825.0,24132.5,1822.5,10.0,15.0,15.0,13.52834034,2
7967296,8855.0,24132.5,1822.5,10.0,15.0,15.0,16.89767265,1
7967297,8845.0,24147.5,1807.5,10.0,15.0,15.0,13.22821808,2
7967298,8845.0,24132.5,1822.5,10.0,15.0,15.0,16.9202404,1
7967299,8845.0,24132.5,1807.5,10.0,15.0,15.0,13.19223785,2
7967300,8855.0,24147.5,1807.5,10.0,15.0,15.0,13.27297306,2
7967301,8855.0,24132.5,1807.5,10.0,15.0,15.0,13.21901608,2
7967302,8845.0,24147.5,1822.5,10.0,15.0,15.0,13.56349277,2
7967303,8855.0,24147.5,1822.5,10.0,15.0,15.0,15.35999966,3
7967304,8865.0,24132.5,1822.5,10.0,15.0,15.0,13.846632,2
7967305,8865.0,24147.5,1822.5,10.0,15.0,15.0,14.02221012,2
7967306,8875.0,24147.5,1807.5,10.0,15.0,15.0,13.32582092,2
7967307,8865.0,24132.5,1807.5,10.0,15.0,15.0,17.23671722,1
7967308,8875.0,24132.5,1807.5,10.0,15.0,15.0,13.28502083,2
7967309,8865.0,24147.5,1807.5,10.0,15.0,15.0,13.29986763,2
7967310,8875.0,24147.5,1822.5,10.0,15.0,15.0,13.48723221,2
7967311,8875.0,24132.5,1822.5,10.0,15.0,15.0,13.44314003,2
7967312,8885.0,24147.5,1807.5,10.0,15.0,15.0,18.90625381,1
7967313,8895.0,24147.5,1807.5,10.0,15.0,15.0,13.3272934,2
7967314,8895.0,24147.5,1822.5,10.0,15.0,15.0,18.62072182,1
7967315,8895.0,24132.5,1807.5,10.0,15.0,15.0,13.32593536,2
7967316,8885.0,24132.5,1807.5,10.0,15.0,15.0,18.76283073,1
7967317,8885.0,24132.5,1822.5,10.0,15.0,15.0,13.51461124,2
7967318,8885.0,24147.5,1822.5,10.0,15.0,15.0,13.54505062,2
7967319,8895.0,24132.5,1822.5,10.0,15.0,15.0,18.4513588,1
7967320,8915.0,24147.5,1807.5,10.0,15.0,15.0,19.29620743,1
7967321,8905.0,24147.5,1822.5,10.0,15.0,15.0,18.70566177,1
7967322,8915.0,24132.5,1807.5,10.0,15.0,15.0,19.2380352,1
7967323,8915.0,24132.5,1822.5,10.0,15.0,15.0,17.83081055,1
7967324,8905.0,24147.5,1807.5,10.0,15.0,15.0,19.29166412,1
7967325,8915.0,24147.5,1822.5,10.0,15.0,15.0,18.00689316,1
7967326,8905.0,24132.5,1822.5,10.0,15.0,15.0,18.57210732,1
7967327,8905.0,24132.5,1807.5,10.0,15.0,15.0,18.91332436,1
7967328,8925.0,24132.5,1807.5,10.0,15.0,15.0,14.63999939,2
7967329,8935.0,24147.5,1807.5,10.0,15.0,15.0,20.9161377,1
7967330,8935.0,24147.5,1822.5,10.0,15.0,15.0,14.63999939,2
7967331,8935.0,24132.5,1807.5,10.0,15.0,15.0,14.63999939,2
7967332,8925.0,24147.5,1822.5,10.0,15.0,15.0,17.95657349,1
7967333,8925.0,24147.5,1807.5,10.0,15.0,15.0,19.96014977,1
7967334,8925.0,24132.5,1822.5,10.0,15.0,15.0,17.84210014,1
7967335,8935.0,24132.5,1822.5,10.0,15.0,15.0,14.63999939,2
7967336,8945.0,24147.5,1822.5,10.0,15.0,15.0,14.63999939,2
7967337,8945.0,24147.5,1807.5,10.0,15.0,15.0,20.98400307,1
7967338,8955.0,24147.5,1822.5,10.0,15.0,15.0,14.63999939,2
7967339,8945.0,24132.5,1822.5,10.0,15.0,15.0,14.63999939,2
7967340,8955.0,24132.5,1807.5,10.0,15.0,15.0,19.32625961,1
7967341,8955.0,24132.5,1822.5,10.0,15.0,15.0,17.42049599,1
7967342,8955.0,24147.5,1807.5,10.0,15.0,15.0,19.38212013,1
7967343,8945.0,24132.5,1807.5,10.0,15.0,15.0,14.63999939,2
7967345,8975.0,24147.5,1807.5,10.0,15.0,15.0,17.80343819,1
7967346,8965.0,24147.5,1822.5,10.0,15.0,15.0,17.43103027,1
7967347,8965.0,24132.5,1822.5,10.0,15.0,15.0,12.90749931,3
7967348,8965.0,24147.5,1807.5,10.0,15.0,15.0,17.99869537,1
7967349,8975.0,24132.5,1807.5,10.0,15.0,15.0,18.96708488,1
7967350,8975.0,24147.5,1822.5,10.0,15.0,15.0,17.42759323,1
7967351,8975.0,24132.5,1822.5,10.0,15.0,15.0,16.16788483,1
7967353,8985.0,24132.5,1807.5,10.0,15.0,15.0,18.96153831,1
7967354,8995.0,24147.5,1807.5,10.0,15.0,15.0,20.04816818,1
7967355,8995.0,24132.5,1822.5,10.0,15.0,15.0,12.48921299,1
7967356,8985.0,24147.5,1807.5,10.0,15.0,15.0,18.96921158,1
7967357,8985.0,24147.5,1822.5,10.0,15.0,15.0,16.76462746,1
7967358,8995.0,24132.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967359,8995.0,24147.5,1822.5,10.0,15.0,15.0,12.49165344,1
7967360,9005.0,24132.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967361,9015.0,24132.5,1822.5,10.0,15.0,15.0,12.49950504,1
7967362,9015.0,24132.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967363,9005.0,24147.5,1822.5,10.0,15.0,15.0,12.49857712,1
7967364,9005.0,24147.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967366,9015.0,24147.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967367,9005.0,24132.5,1822.5,10.0,15.0,15.0,12.49538803,1
7967371,9025.0,24132.5,1822.5,10.0,15.0,15.0,12.50120163,1
7967374,9025.0,24147.5,1822.5,10.0,15.0,15.0,12.5061264,1
7967386,9065.0,24147.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967388,9065.0,24132.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967390,9075.0,24132.5,1822.5,10.0,15.0,15.0,12.05609608,1
7967391,9075.0,24132.5,1807.5,10.0,15.0,15.0,12.05500031,1
7967393,9085.0,24132.5,1822.5,10.0,15.0,15.0,12.05500031,1
7967399,9095.0,24132.5,1822.5,10.0,15.0,15.0,12.05500031,1
7968386,8555.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968388,8555.0,24162.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968390,8545.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968392,8575.0,24162.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968393,8565.0,24162.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968394,8565.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968395,8575.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968396,8575.0,24162.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968397,8565.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968399,8575.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968400,8595.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968401,8585.0,24162.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968402,8585.0,24162.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968403,8595.0,24162.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968404,8585.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968405,8595.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968406,8585.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968407,8595.0,24162.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968408,8615.0,24162.5,1807.5,10.0,15.0,15.0,29.72999954,3
7968409,8605.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968410,8615.0,24162.5,1822.5,10.0,15.0,15.0,32.81500244,3
7968411,8605.0,24162.5,1822.5,10.0,15.0,15.0,32.81500244,3
7968412,8605.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968413,8615.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968414,8605.0,24162.5,1807.5,10.0,15.0,15.0,29.72999954,3
7968416,8635.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968417,8635.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968418,8625.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968420,8625.0,24162.5,1807.5,10.0,15.0,15.0,29.72999954,3
7968421,8635.0,24162.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968422,8625.0,24177.5,1822.5,10.0,15.0,15.0,32.81500244,3
7968423,8625.0,24162.5,1822.5,10.0,15.0,15.0,32.81500244,3
7968425,8645.0,24162.5,1822.5,10.0,15.0,15.0,29.72999954,3
7968427,8655.0,24162.5,1822.5,10.0,15.0,15.0,29.72999954,3
7968428,8655.0,24177.5,1807.5,10.0,15.0,15.0,30.73999977,2
7968429,8645.0,24162.5,1807.5,10.0,15.0,15.0,29.72999954,3
7968430,8645.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968431,8655.0,24177.5,1822.5,10.0,15.0,15.0,29.72999954,3
7968432,8675.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968433,8665.0,24177.5,1822.5,10.0,15.0,15.0,30.73999977,2
7968465,8755.0,24177.5,1822.5,10.0,15.0,15.0,11.85999966,2
7968471,8755.0,24162.5,1822.5,10.0,15.0,15.0,11.85999966,2
7968472,8775.0,24162.5,1822.5,10.0,15.0,15.0,14.81556988,2
7968473,8775.0,24177.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968476,8775.0,24162.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968477,8775.0,24177.5,1822.5,10.0,15.0,15.0,14.9087019,2
7968480,8795.0,24162.5,1807.5,10.0,15.0,15.0,14.78100967,2
7968481,8795.0,24177.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968482,8795.0,24162.5,1822.5,10.0,15.0,15.0,14.46316719,2
7968483,8785.0,24162.5,1822.5,10.0,15.0,15.0,16.66926956,2
7968484,8785.0,24177.5,1822.5,10.0,15.0,15.0,14.88250923,2
7968485,8785.0,24162.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968486,8795.0,24177.5,1822.5,10.0,15.0,15.0,14.69649887,2
7968487,8785.0,24177.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968488,8815.0,24177.5,1822.5,10.0,15.0,15.0,14.03882885,2
7968489,8815.0,24177.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968490,8805.0,24177.5,1822.5,10.0,15.0,15.0,14.12842369,2
7968491,8815.0,24162.5,1807.5,10.0,15.0,15.0,14.73785782,2
7968492,8805.0,24162.5,1807.5,10.0,15.0,15.0,14.78281116,2
7968493,8805.0,24162.5,1822.5,10.0,15.0,15.0,14.3677063,2
7968494,8805.0,24177.5,1807.5,10.0,15.0,15.0,11.85999966,2
7968495,8815.0,24162.5,1822.5,10.0,15.0,15.0,13.75490284,2
7968496,8825.0,24177.5,1807.5,10.0,15.0,15.0,13.01489067,2
7968497,8825.0,24177.5,1822.5,10.0,15.0,15.0,13.23829937,2
7968498,8835.0,24177.5,1822.5,10.0,15.0,15.0,14.25667477,2
7968499,8825.0,24162.5,1822.5,10.0,15.0,15.0,13.70759678,2
7968500,8835.0,24177.5,1807.5,10.0,15.0,15.0,13.34440327,2
7968501,8835.0,24162.5,1822.5,10.0,15.0,15.0,12.80800247,2
7968502,8835.0,24162.5,1807.5,10.0,15.0,15.0,12.9798851,2
7968503,8825.0,24162.5,1807.5,10.0,15.0,15.0,13.69893456,2
7968504,8845.0,24177.5,1807.5,10.0,15.0,15.0,13.33930492,2
7968505,8845.0,24162.5,1807.5,10.0,15.0,15.0,13.30775356,2
7968506,8855.0,24177.5,1822.5,10.0,15.0,15.0,15.35999966,3
7968507,8855.0,24162.5,1822.5,10.0,15.0,15.0,15.35999966,3
7968508,8855.0,24162.5,1807.5,10.0,15.0,15.0,13.32083607,2
7968509,8845.0,24162.5,1822.5,10.0,15.0,15.0,14.07962704,2
7968510,8845.0,24177.5,1822.5,10.0,15.0,15.0,15.35999966,3
7968511,8855.0,24177.5,1807.5,10.0,15.0,15.0,13.32500553,2
7968512,8865.0,24177.5,1822.5,10.0,15.0,15.0,14.02618599,2
7968513,8875.0,24162.5,1822.5,10.0,15.0,15.0,13.53525162,2
7968514,8875.0,24162.5,1807.5,10.0,15.0,15.0,13.34176064,2
7968515,8875.0,24177.5,1822.5,10.0,15.0,15.0,13.54314804,2
7968516,8875.0,24177.5,1807.5,10.0,15.0,15.0,13.31970596,2
7968517,8865.0,24177.5,1807.5,10.0,15.0,15.0,13.31565571,2
7968518,8865.0,24162.5,1822.5,10.0,15.0,15.0,13.90390968,2
7968519,8865.0,24162.5,1807.5,10.0,15.0,15.0,13.33362675,2
7968520,8895.0,24177.5,1822.5,10.0,15.0,15.0,18.73425865,1
7968521,8895.0,24177.5,1807.5,10.0,15.0,15.0,19.3607254,1
7968522,8895.0,24162.5,1807.5,10.0,15.0,15.0,19.29299164,1
7968523,8885.0,24162.5,1822.5,10.0,15.0,15.0,13.5751276,2
7968524,8885.0,24177.5,1807.5,10.0,15.0,15.0,19.28206444,1
7968525,8885.0,24177.5,1822.5,10.0,15.0,15.0,18.70740318,1
7968526,8895.0,24162.5,1822.5,10.0,15.0,15.0,18.75458336,1
7968527,8885.0,24162.5,1807.5,10.0,15.0,15.0,18.99932289,1
7968528,8905.0,24162.5,1807.5,10.0,15.0,15.0,19.35529709,1
7968529,8915.0,24162.5,1807.5,10.0,15.0,15.0,19.39321327,1
7968530,8915.0,24177.5,1822.5,10.0,15.0,15.0,18.23704529,1
7968531,8905.0,24177.5,1807.5,10.0,15.0,15.0,19.40478325,1
7968532,8905.0,24177.5,1822.5,10.0,15.0,15.0,18.27869797,1
7968533,8905.0,24162.5,1822.5,10.0,15.0,15.0,18.77856445,1
7968534,8915.0,24162.5,1822.5,10.0,15.0,15.0,18.2942791,1
7968535,8915.0,24177.5,1807.5,10.0,15.0,15.0,19.49061203,1
7968537,8925.0,24177.5,1822.5,10.0,15.0,15.0,14.42551994,2
7968538,8935.0,24177.5,1822.5,10.0,15.0,15.0,14.96951389,2
7968539,8935.0,24162.5,1807.5,10.0,15.0,15.0,14.64114761,2
7968540,8925.0,24177.5,1807.5,10.0,15.0,15.0,20.11455536,1
7968541,8925.0,24162.5,1822.5,10.0,15.0,15.0,18.06203461,1
7968542,8925.0,24162.5,1807.5,10.0,15.0,15.0,19.99873543,1
7968543,8935.0,24162.5,1822.5,10.0,15.0,15.0,18.58429527,1
7968544,8955.0,24177.5,1807.5,10.0,15.0,15.0,21.14215469,1
7968545,8945.0,24162.5,1807.5,10.0,15.0,15.0,21.00720787,1
7968546,8955.0,24162.5,1807.5,10.0,15.0,15.0,19.45459938,1
7968547,8955.0,24162.5,1822.5,10.0,15.0,15.0,17.50415802,1
7968548,8945.0,24177.5,1807.5,10.0,15.0,15.0,21.11556816,1
7968549,8945.0,24177.5,1822.5,10.0,15.0,15.0,17.84064484,3
7968550,8945.0,24162.5,1822.5,10.0,15.0,15.0,17.90088272,1
7968551,8955.0,24177.5,1822.5,10.0,15.0,15.0,17.53717613,1
7968552,8975.0,24177.5,1822.5,10.0,15.0,15.0,17.46876907,1
7968553,8965.0,24162.5,1822.5,10.0,15.0,15.0,17.46312141,1
7968554,8975.0,24162.5,1807.5,10.0,15.0,15.0,17.85373878,1
7968555,8965.0,24162.5,1807.5,10.0,15.0,15.0,18.07105255,1
7968556,8965.0,24177.5,1822.5,10.0,15.0,15.0,17.4977169,1
7968557,8965.0,24177.5,1807.5,10.0,15.0,15.0,19.02945709,1
7968558,8975.0,24177.5,1807.5,10.0,15.0,15.0,18.95238304,1
7968559,8975.0,24162.5,1822.5,10.0,15.0,15.0,17.44044685,1
7968560,8995.0,24162.5,1807.5,10.0,15.0,15.0,20.05331802,1
7968561,8985.0,24177.5,1822.5,10.0,15.0,15.0,15.32999992,2
7968562,8985.0,24162.5,1807.5,10.0,15.0,15.0,18.99411583,1
7968563,8995.0,24177.5,1822.5,10.0,15.0,15.0,17.99392128,1
7968564,8985.0,24162.5,1822.5,10.0,15.0,15.0,15.32999992,2
7968566,8995.0,24162.5,1822.5,10.0,15.0,15.0,17.99358368,1
7968571,9015.0,24162.5,1822.5,10.0,15.0,15.0,12.52870178,1
7968573,9005.0,24162.5,1807.5,10.0,15.0,15.0,12.05500031,1
7968585,9055.0,24162.5,1822.5,10.0,15.0,15.0,12.08183098,1
7968587,9055.0,24177.5,1822.5,10.0,15.0,15.0,12.07804203,1
7968588,9055.0,24177.5,1807.5,10.0,15.0,15.0,12.05500031,1
7968594,9065.0,24162.5,1807.5,10.0,15.0,15.0,12.05500031,1
7968595,9065.0,24162.5,1822.5,10.0,15.0,15.0,12.06572151,1
7968596,9065.0,24177.5,1822.5,10.0,15.0,15.0,12.06501675,1
7968599,9065.0,24177.5,1807.5,10.0,15.0,15.0,12.05500031,1
7968609,9115.0,24177.5,1822.5,10.0,15.0,15.0,11.59500027,2
7968614,9105.0,24177.5,1822.5,10.0,15.0,15.0,10.23999977,2
7968623,9135.0,24177.5,1807.5,10.0,15.0,15.0,10.23999977,2
7968624,9145.0,24177.5,1822.5,10.0,15.0,15.0,11.59500027,2
7968628,9155.0,24177.5,1822.5,10.0,15.0,15.0,11.59500027,2
7968635,9165.0,24177.5,1822.5,10.0,15.0,15.0,10.23999977,2
7969592,8545.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969594,8555.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969596,8545.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969598,8555.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969599,8555.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969600,8575.0,24207.5,1822.5,10.0,15.0,15.0,35.90000153,3
7969601,8575.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969602,8565.0,24192.5,1822.5,10.0,15.0,15.0,35.90000153,3
7969603,8575.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969604,8565.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969605,8575.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969606,8565.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969607,8565.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969608,8595.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969609,8595.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969610,8585.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969611,8585.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969612,8585.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969613,8585.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969614,8595.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969615,8595.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969616,8605.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969617,8615.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969619,8615.0,24207.5,1822.5,10.0,15.0,15.0,35.90000153,3
7969620,8605.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969621,8605.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969622,8615.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969623,8605.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969624,8625.0,24207.5,1807.5,10.0,15.0,15.0,35.90000153,3
7969625,8625.0,24192.5,1822.5,10.0,15.0,15.0,32.81500244,3
7969626,8625.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969628,8635.0,24207.5,1822.5,10.0,15.0,15.0,35.90000153,3
7969631,8625.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969632,8655.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969633,8645.0,24192.5,1822.5,10.0,15.0,15.0,32.81500244,3
7969634,8645.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969635,8655.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969636,8645.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969637,8655.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969639,8655.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969640,8665.0,24207.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969643,8675.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969644,8675.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969645,8665.0,24192.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969646,8665.0,24192.5,1807.5,10.0,15.0,15.0,30.73999977,2
7969647,8665.0,24207.5,1822.5,10.0,15.0,15.0,30.73999977,2
7969674,8755.0,24207.5,1822.5,10.0,15.0,15.0,11.85999966,2
7969679,8755.0,24192.5,1822.5,10.0,15.0,15.0,11.85999966,2
7969680,8765.0,24192.5,1822.5,10.0,15.0,15.0,11.85999966,2
7969681,8775.0,24207.5,1822.5,10.0,15.0,15.0,14.85499954,2
7969683,8765.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969684,8775.0,24192.5,1822.5,10.0,15.0,15.0,14.91432285,2
7969685,8775.0,24207.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969686,8775.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969687,8765.0,24207.5,1822.5,10.0,15.0,15.0,11.85999966,2
7969688,8795.0,24207.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969690,8785.0,24207.5,1822.5,10.0,15.0,15.0,14.9143219,2
7969691,8795.0,24192.5,1822.5,10.0,15.0,15.0,14.91401291,2
7969692,8785.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969694,8795.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969695,8785.0,24192.5,1822.5,10.0,15.0,15.0,14.91432285,2
7969696,8805.0,24207.5,1822.5,10.0,15.0,15.0,14.29017067,2
7969697,8815.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969698,8805.0,24192.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969699,8815.0,24207.5,1807.5,10.0,15.0,15.0,12.625,2
7969700,8805.0,24192.5,1822.5,10.0,15.0,15.0,14.28737831,2
7969701,8815.0,24207.5,1822.5,10.0,15.0,15.0,14.22493553,2
7969702,8805.0,24207.5,1807.5,10.0,15.0,15.0,11.85999966,2
7969703,8815.0,24192.5,1822.5,10.0,15.0,15.0,14.21893024,2
7969704,8835.0,24207.5,1822.5,10.0,15.0,15.0,14.43694305,2
7969706,8825.0,24192.5,1807.5,10.0,15.0,15.0,13.02079773,2
7969707,8825.0,24207.5,1807.5,10.0,15.0,15.0,13.02431297,2
7969708,8825.0,24207.5,1822.5,10.0,15.0,15.0,14.38369846,2
7969709,8835.0,24192.5,1822.5,10.0,15.0,15.0,15.35999966,3
7969711,8825.0,24192.5,1822.5,10.0,15.0,15.0,14.42239857,2
7969712,8845.0,24192.5,1807.5,10.0,15.0,15.0,13.2988205,2
7969713,8855.0,24207.5,1822.5,10.0,15.0,15.0,13.92099857,2
7969714,8845.0,24207.5,1807.5,10.0,15.0,15.0,13.25790882,2
7969715,8855.0,24192.5,1822.5,10.0,15.0,15.0,13.99860764,2
7969716,8855.0,24192.5,1807.5,10.0,15.0,15.0,13.27996159,2
7969717,8845.0,24192.5,1822.5,10.0,15.0,15.0,14.44487572,2
7969718,8855.0,24207.5,1807.5,10.0,15.0,15.0,13.24642086,2
7969719,8845.0,24207.5,1822.5,10.0,15.0,15.0,13.95804214,2
7969720,8865.0,24207.5,1807.5,10.0,15.0,15.0,13.25895405,2
7969721,8865.0,24192.5,1807.5,10.0,15.0,15.0,13.28426552,2
7969722,8865.0,24192.5,1822.5,10.0,15.0,15.0,15.35999966,3
7969723,8865.0,24207.5,1822.5,10.0,15.0,15.0,13.425313,2
7969724,8875.0,24192.5,1807.5,10.0,15.0,15.0,13.3060379,2
7969725,8875.0,24207.5,1807.5,10.0,15.0,15.0,13.45232105,2
7969726,8875.0,24207.5,1822.5,10.0,15.0,15.0,13.45350552,2
7969727,8875.0,24192.5,1822.5,10.0,15.0,15.0,13.50415039,2
7969728,8895.0,24192.5,1807.5,10.0,15.0,15.0,19.47971535,1
7969729,8895.0,24207.5,1807.5,10.0,15.0,15.0,19.48156166,1
7969730,8885.0,24192.5,1822.5,10.0,15.0,15.0,13.54260921,2
7969731,8895.0,24192.5,1822.5,10.0,15.0,15.0,13.58958244,2
7969732,8885.0,24192.5,1807.5,10.0,15.0,15.0,13.33882236,2
7969733,8895.0,24207.5,1822.5,10.0,15.0,15.0,13.55633926,2
7969734,8885.0,24207.5,1807.5,10.0,15.0,15.0,13.47316837,2
7969735,8885.0,24207.5,1822.5,10.0,15.0,15.0,13.49866295,2
7969736,8905.0,24192.5,1822.5,10.0,15.0,15.0,18.92128181,1
7969737,8905.0,24192.5,1807.5,10.0,15.0,15.0,19.54495621,1
7969738,8915.0,24207.5,1822.5,10.0,15.0,15.0,18.62187576,1
7969739,8905.0,24207.5,1807.5,10.0,15.0,15.0,19.58691978,1
7969740,8905.0,24207.5,1822.5,10.0,15.0,15.0,18.49744797,1
7969741,8915.0,24192.5,1807.5,10.0,15.0,15.0,19.64450455,1
7969742,8915.0,24207.5,1807.5,10.0,15.0,15.0,19.38044167,1
7969743,8915.0,24192.5,1822.5,10.0,15.0,15.0,18.08622169,1
7969744,8935.0,24207.5,1807.5,10.0,15.0,15.0,21.30934715,1
7969745,8935.0,24192.5,1807.5,10.0,15.0,15.0,19.01000023,3
7969746,8935.0,24192.5,1822.5,10.0,15.0,15.0,15.23706913,3
7969747,8925.0,24207.5,1822.5,10.0,15.0,15.0,14.36221218,2
7969748,8925.0,24207.5,1807.5,10.0,15.0,15.0,14.59117413,2
7969749,8925.0,24192.5,1822.5,10.0,15.0,15.0,14.40451431,2
7969750,8925.0,24192.5,1807.5,10.0,15.0,15.0,21.15600586,1
7969751,8935.0,24207.5,1822.5,10.0,15.0,15.0,14.4176569,2
7969752,8945.0,24192.5,1822.5,10.0,15.0,15.0,17.94351387,1
7969753,8945.0,24192.5,1807.5,10.0,15.0,15.0,21.25471497,1
